Radionuclide,Max_Energy_MeV,Emission_Type,Half_Life,Time_Unit,Medical_Purpose
Cf-244,7.20887,alpha,19.4,m,Non-Medical
Rh-94,7.17729,b-spectra,70.6,s,Non-Medical
Th-224,7.17349,alpha,1.05,s,Non-Medical
Rn-218,7.12926,alpha,0.035,s,Non-Medical
Fm-253,7.08314,alpha,3,d,Non-Medical
At-217,7.06916,alpha,0.0323,s,Medical - Daughter of Ac-225
U-227,7.03346,alpha,1.1,m,Non-Medical
Br-72,6.99599,b-spectra,78.6,s,Non-Medical
Rn-219,6.81915,alpha,3.96,s,Medical - Therapy
Es-249,6.77925,alpha,102.2,m,Non-Medical
Po-216,6.77842,alpha,0.145,s,Non-Medical
Ra-221,6.75932,alpha,28,s,Non-Medical
At-218,6.74779,alpha,1.5,s,Non-Medical
U-228,6.68456,alpha,9.1,m,Non-Medical
Fr-220,6.67697,alpha,27.4,s,Non-Medical
Ac-223,6.66135,alpha,2.1,m,Non-Medical
Eu-142,6.648,b-spectra,2.34,s,Non-Medical
Bi-211,6.62304,alpha,2.14,m,Medical - Daughter of Ra-223
Pu-232,6.60013,alpha,33.7,m,Non-Medical
Rb-90,6.587,b-spectra,158,s,Non-Medical
Ra-222,6.56054,alpha,38,s,Non-Medical
Cm-238,6.50965,alpha,2.4,h,Non-Medical
Es-251,6.4918,alpha,33,h,Non-Medical
Pa-227,6.46398,alpha,38.3,m,Non-Medical
Fr-212,6.40622,alpha,20,m,Non-Medical
K-46,6.371,b-spectra,105,s,Non-Medical
Bk-245,6.34905,alpha,4.94,d,Non-Medical
Ho-150,6.347,b-spectra,76.8,s,Non-Medical
Fr-221,6.34065,alpha,4.9,m,Medical - Therapy
Th-226,6.33724,alpha,30.57,m,Non-Medical
Cf-247,6.31793,alpha,3.11,h,Non-Medical
Rn-220,6.28815,alpha,55.6,s,Non-Medical
Rn-212,6.26445,alpha,23.9,m,Non-Medical
Rb-78,6.221,b-spectra,17.66,m,Non-Medical
Cs-140,6.219,b-spectra,63.7,s,Non-Medical
Ac-224,6.21385,alpha,2.78,h,Non-Medical
At-219,6.20842,alpha,56,s,Non-Medical
Pu-234,6.20207,alpha,8.8,h,Non-Medical
Ga-64,6.1473,b-spectra,2.627,m,Non-Medical
Rn-207,6.13023,alpha,9.25,m,Non-Medical
Pa-228,6.12525,alpha,22,h,Non-Medical
Bi-212,6.09001,alpha,60.55,m,Non-Medical
Cm-241,6.08228,alpha,32.8,d,Non-Medical
Cf-251,6.07673,alpha,900,y,Non-Medical
Cm-243,6.06631,alpha,29.1,y,Non-Medical
Am-237,6.04614,alpha,73,m,Non-Medical
As-68,6.04178,b-spectra,151.6,s,Non-Medical
Rn-210,6.04112,alpha,2.4,h,Non-Medical
Rn-209,6.03909,alpha,28.5,m,Non-Medical
Th-227,6.03805,alpha,18.68,d,Medical - Parent (Generator)
Tl-190,6.018,b-spectra,2.6,m,Non-Medical
Po-218,6.00241,alpha,3.1,m,Non-Medical
Pm-136,6.0017,b-spectra,107,s,Non-Medical
Cf-253,5.9811,alpha,17.81,d,Non-Medical
At-204,5.9509,alpha,9.2,m,Non-Medical
At-220,5.94288,alpha,3.71,m,Non-Medical
Am-238,5.93842,alpha,98,m,Non-Medical
At-205,5.90305,alpha,26.2,m,Non-Medical
U-230,5.88841,alpha,20.8,d,Non-Medical
Ra-223,5.87198,alpha,11.43,d,Medical - Therapy
Bi-213,5.86959,alpha,45.59,m,Medical - Therapy
At-211,5.86705,alpha,7.214,h,Medical - Therapy
Rb-90m,5.86223,b-spectra,258,s,Non-Medical
Rn-211,5.85087,alpha,14.6,h,Non-Medical
Ac-225,5.82972,alpha,10,d,Medical - Therapy
Am-239,5.82223,alpha,11.9,h,Non-Medical
Pu-235,5.81032,alpha,25.3,m,Non-Medical
Bk-247,5.79357,alpha,1380,y,Non-Medical
At-206,5.76713,alpha,30.6,m,Non-Medical
At-207,5.75748,alpha,1.8,h,Non-Medical
Pa-229,5.734,alpha,1.5,d,Non-Medical
I-118,5.731,b-spectra,13.7,m,Non-Medical
Ra-224,5.68543,alpha,3.66,d,Non-Medical
Tb-146,5.66549,b-spectra,23,s,Non-Medical
K-44,5.659,b-spectra,22.13,m,Non-Medical
Pu-237,5.64994,alpha,45.2,d,Non-Medical
At-209,5.64704,alpha,5.41,h,Non-Medical
Ag-116,5.64649,b-spectra,2.68,m,Non-Medical
At-208,5.64033,alpha,1.63,h,Non-Medical
Am-241,5.54418,alpha,432.2,y,Non-Medical
Np-233,5.53329,alpha,36.2,m,Non-Medical
At-210,5.52426,alpha,8.1,h,Non-Medical
Am-242m,5.5177,alpha,141,y,Non-Medical
Bi-214,5.51587,alpha,19.9,m,Non-Medical
Nb-88m,5.51091,b-spectra,7.78,m,Non-Medical
Rn-222,5.48951,alpha,3.8235,d,Non-Medical
U-231,5.48037,alpha,4.2,d,Non-Medical
Fr-223,5.46217,alpha,22,m,Non-Medical
Bk-249,5.43707,alpha,330,d,Non-Medical
Th-228,5.42321,alpha,1.9116,y,Non-Medical
Ag-100m,5.40781,b-spectra,2.24,m,Non-Medical
Ac-226,5.39866,alpha,29.37,h,Non-Medical
Po-203,5.38764,alpha,36.7,m,Non-Medical
Am-240,5.37779,alpha,50.8,h,Non-Medical
Po-204,5.37728,alpha,3.53,h,Non-Medical
Am-243,5.34912,alpha,7370,y,Non-Medical
Pa-230,5.34474,alpha,17.4,d,Non-Medical
Sc-50,5.33421,b-spectra,102.5,s,Non-Medical
Eu-144,5.328,b-spectra,10.2,s,Non-Medical
U-232,5.32023,alpha,68.9,y,Non-Medical
Rb-88,5.316,b-spectra,17.78,m,Non-Medical
Co-62,5.315,b-spectra,1.5,m,Non-Medical
Po-210,5.30443,alpha,138.376,d,Non-Medical
Cm-247,5.26527,alpha,15600000,y,Non-Medical
Br-74m,5.26378,b-spectra,46,m,Non-Medical
Br-74,5.25021,b-spectra,25.4,m,Non-Medical
Tc-104,5.24198,b-spectra,18.3,m,Non-Medical
Po-206,5.22301,alpha,8.8,d,Non-Medical
Po-205,5.22005,alpha,1.66,h,Non-Medical
Rb-78m,5.20972,b-spectra,5.74,m,Non-Medical
Bi-210m,5.20781,alpha,3040000,y,Non-Medical
Tc-91,5.198,b-spectra,3.14,m,Non-Medical
Y-84m,5.165,b-spectra,39.5,m,Non-Medical
Pu-239,5.1566,alpha,24110,y,Non-Medical
Po-207,5.11544,alpha,5.8,h,Non-Medical
Po-208,5.11514,alpha,2.898,y,Non-Medical
Np-235,5.10318,alpha,396.1,d,Non-Medical
Th-229,5.07777,alpha,7340,y,Non-Medical
Ag-114,5.076,b-spectra,4.6,s,Non-Medical
Pm-140,5.068,b-spectra,9.2,s,Non-Medical
Pa-231,5.06067,alpha,32760,y,Non-Medical
Pu-241,5.05473,alpha,14.35,y,Non-Medical
Cu-60,5.048,gamma,23.7,m,Non-Medical
Te-113,5.048,b-spectra,1.7,m,Non-Medical
Ga-66,5.00562,gamma,9.49,h,Non-Medical
Ta-170,4.9972,b-spectra,6.76,m,Non-Medical
Sb-114,4.987,gamma,3.49,m,Non-Medical
Kr-89,4.986,b-spectra,3.15,m,Non-Medical
La-128,4.98459,b-spectra,5.18,m,Non-Medical
Ac-227,4.95328,alpha,21.772,y,Non-Medical
Ir-180,4.95035,b-spectra,1.5,m,Non-Medical
Y-94,4.92,b-spectra,18.7,m,Non-Medical
Cl-38,4.9168,b-spectra,37.24,m,Non-Medical
Pr-134m,4.91377,b-spectra,17,m,Non-Medical
Au-186,4.90647,b-spectra,10.7,m,Non-Medical
In-106m,4.89509,b-spectra,5.2,m,Non-Medical
Cs-124,4.893,b-spectra,30.8,s,Non-Medical
K-38,4.8911,b-spectra,7.636,m,Non-Medical
Po-209,4.88561,alpha,102,y,Non-Medical
Pr-148,4.883,b-spectra,2.29,m,Non-Medical
Np-237,4.87378,alpha,2144000,y,Non-Medical
In-106,4.8664,b-spectra,6.2,m,Non-Medical
S-37,4.8653,b-spectra,5.05,m,Non-Medical
In-103,4.8401,b-spectra,60,s,Non-Medical
U-233,4.82477,alpha,159200,y,Non-Medical
O-19,4.8196,b-spectra,26.464,s,Non-Medical
Mn-52m,4.8154,gamma,21.1,m,Non-Medical
Ra-226,4.78437,alpha,1600,y,Non-Medical
Ga-74,4.77715,b-spectra,8.12,m,Non-Medical
U-234,4.7754,alpha,245500,y,Non-Medical
Gd-143m,4.75107,b-spectra,110,s,Non-Medical
Tb-148,4.743,b-spectra,60,m,Non-Medical
Ca-49,4.7382,gamma,8.718,m,Non-Medical
Eu-142m,4.736,b-spectra,1.223,m,Non-Medical
As-70,4.7,gamma,52.6,m,Non-Medical
Gd-145,4.6996,gamma,23,m,Non-Medical
Rb-80,4.696,b-spectra,33.4,s,Non-Medical
Th-230,4.68699,alpha,75380,y,Non-Medical
Tc-91m,4.68436,b-spectra,3.3,m,Non-Medical
Bi-210,4.68183,alpha,5.013,d,Non-Medical
Au-187,4.66497,alpha,8.4,m,Non-Medical
Br-84,4.655,b-spectra,31.8,m,Non-Medical
Pb-194,4.64025,alpha,12,m,Non-Medical
Mo-89,4.628,b-spectra,2.11,m,Non-Medical
Zn-61,4.615,b-spectra,89.1,s,Non-Medical
Br-76,4.6,gamma,16.2,h,Medical - Imaging
U-235,4.59901,alpha,704000000,y,Non-Medical
I-120,4.593,b-spectra,81.6,m,Non-Medical
Rh-96m,4.59045,b-spectra,1.51,m,Non-Medical
Ar-43,4.583,b-spectra,5.37,m,Non-Medical
Tb-150,4.5632,gamma,3.48,h,Non-Medical
Np-236,4.53181,alpha,154000,y,Non-Medical
Mn-58m,4.531,gamma,65.2,s,Non-Medical
Tc-102,4.526,b-spectra,5.28,s,Non-Medical
Rh-108,4.51,b-spectra,16.8,s,Non-Medical
La-142,4.504,b-spectra,91.1,m,Non-Medical
Pt-184,4.50189,alpha,17.3,m,Non-Medical
Rb-89,4.496,b-spectra,15.15,m,Non-Medical
U-236,4.49485,alpha,23420000,y,Non-Medical
Y-81,4.488,b-spectra,70.4,s,Non-Medical
Co-54m,4.47032,b-spectra,1.48,m,Non-Medical
Cl-34,4.46928,b-spectra,1.5264,s,Non-Medical
In-118,4.423,b-spectra,5,s,Non-Medical
Y-95,4.42,b-spectra,10.3,m,Non-Medical
Ir-182,4.41111,b-spectra,15,m,Non-Medical
Ho-154,4.39442,b-spectra,11.76,m,Non-Medical
Tl-210,4.394,b-spectra,1.3,m,Non-Medical
Nb-88,4.38829,b-spectra,14.5,m,Non-Medical
Cs-121,4.378,b-spectra,155,s,Non-Medical
Tc-92,4.3701,gamma,4.25,m,Non-Medical
Cd-101,4.3599,b-spectra,1.36,m,Non-Medical
Tl-194,4.348,b-spectra,33,m,Non-Medical
In-108m,4.3428,gamma,39.6,m,Non-Medical
Rh-95m,4.3365,gamma,1.96,m,Non-Medical
Rb-77,4.324,b-spectra,3.77,m,Non-Medical
Tl-190m,4.31502,b-spectra,3.7,m,Non-Medical
Sr-79,4.298,b-spectra,2.25,m,Non-Medical
La-130,4.28666,b-spectra,8.7,m,Non-Medical
Pr-134,4.27412,b-spectra,11,m,Non-Medical
Sb-116,4.27,gamma,15.8,m,Non-Medical
Eu-143,4.253,b-spectra,2.59,m,Non-Medical
Cs-121m,4.23902,b-spectra,122,s,Non-Medical
Na-24,4.23796,gamma,14.959,h,Non-Medical
Dy-150,4.235,alpha,7.17,m,Non-Medical
Pt-186,4.23193,alpha,2.08,h,Non-Medical
Pr-146,4.22,b-spectra,24.15,m,Non-Medical
Cs-139,4.213,b-spectra,9.27,m,Non-Medical
As-78,4.212,b-spectra,90.7,m,Non-Medical
K-45,4.205,b-spectra,17.3,m,Non-Medical
Mo-91,4.1806,gamma,15.49,m,Non-Medical
Pr-148m,4.1805,b-spectra,2.01,m,Non-Medical
Rh-95,4.1756,gamma,5.02,m,Non-Medical
Xe-137,4.173,b-spectra,3.818,m,Non-Medical
Er-154,4.16837,alpha,3.73,m,Non-Medical
Ag-117,4.16,b-spectra,73.6,s,Non-Medical
Ag-99,4.14362,b-spectra,124,s,Non-Medical
Sr-93,4.137,b-spectra,7.423,m,Non-Medical
Tc-94m,4.1362,gamma,52,m,Non-Medical
O-14,4.12104,b-spectra,70.606,s,Non-Medical
Pm-137m,4.1154,b-spectra,2.4,m,Non-Medical
Cl-34m,4.11454,gamma,32,m,Non-Medical
I-118m,4.0972,b-spectra,8.5,m,Non-Medical
Ag-102m,4.0906,b-spectra,7.7,m,Non-Medical
Gd-145m,4.082,b-spectra,85,s,Non-Medical
Cs-138,4.0801,gamma,33.41,m,Non-Medical
Dy-151,4.06881,alpha,17.9,m,Non-Medical
Sb-111,4.035,b-spectra,75,s,Non-Medical
Sn-130m,4.02684,b-spectra,1.7,m,Non-Medical
Ho-153m,4.0129,alpha,9.3,m,Non-Medical
Th-232,4.01236,alpha,14050000000,y,Non-Medical
Ag-104m,4.009,gamma,33.5,m,Non-Medical
Nb-99m,4.0042,b-spectra,2.6,m,Non-Medical
Tb-149m,4.00327,alpha,4.16,m,Non-Medical
As-72,3.995,gamma,26,h,Non-Medical
Tb-149,3.96845,alpha,4.118,h,Medical - Therapy
Nb-89,3.9655,gamma,2.03,h,Non-Medical
Mo-91m,3.9604,b-spectra,64.6,s,Non-Medical
Pm-154,3.96,b-spectra,1.73,m,Non-Medical
Ag-112,3.956,b-spectra,3.13,h,Non-Medical
Rb-82,3.956,gamma,1.273,m,Medical - Imaging
Pt-188,3.92169,alpha,10.2,d,Non-Medical
Te-115,3.918,b-spectra,5.8,m,Non-Medical
Ho-153,3.91115,alpha,2.01,m,Non-Medical
Se-83m,3.8975,b-spectra,70.1,s,Non-Medical
Kr-87,3.887,b-spectra,76.3,m,Non-Medical
Tm-162,3.8776,gamma,21.7,m,Non-Medical
Y-86,3.877,gamma,14.74,h,Medical - Imaging
Cu-62,3.8617,gamma,9.673,m,Non-Medical
Tm-176,3.84802,b-spectra,1.85,m,Non-Medical
Sm-139,3.82627,b-spectra,2.57,m,Non-Medical
Ta-172,3.8152,gamma,36.8,m,Non-Medical
Pm-154m,3.81316,b-spectra,2.68,m,Non-Medical
Nb-87,3.8072,b-spectra,3.75,m,Non-Medical
Cs-126,3.802,b-spectra,1.64,m,Non-Medical
P-30,3.7873,IE,2.498,m,Non-Medical
Ta-186,3.77771,b-spectra,10.5,m,Non-Medical
Cu-59,3.7776,b-spectra,81.5,s,Non-Medical
Pm-142,3.776,b-spectra,40.5,s,Non-Medical
La-132,3.7756,gamma,4.8,h,Non-Medical
V-52,3.772,gamma,3.743,m,Non-Medical
In-110m,3.7717,gamma,69.1,m,Non-Medical
La-140,3.7619,b-spectra,1.6781,d,Non-Medical
Se-71,3.758,b-spectra,4.74,m,Non-Medical
Ho-156,3.75381,b-spectra,56,m,Non-Medical
Ge-67,3.727,gamma,18.9,m,Non-Medical
Ho-154m,3.72266,alpha,3.1,m,Non-Medical
Pb-210,3.71973,alpha,22.2,y,Non-Medical
Pr-136,3.709,gamma,13.1,m,Non-Medical
Ac-232,3.7,b-spectra,119,s,Non-Medical
In-105,3.69581,b-spectra,5.07,m,Non-Medical
Nd-135,3.68653,b-spectra,12.4,m,Non-Medical
In-121m,3.6786,b-spectra,3.88,m,Non-Medical
Mn-50m,3.67605,b-spectra,1.75,m,Non-Medical
Kr-75,3.67348,b-spectra,4.29,m,Non-Medical
In-118m,3.6697,gamma,4.364,m,Non-Medical
Au-190,3.652,gamma,42.8,m,Non-Medical
La-134,3.652,gamma,6.45,m,Non-Medical
Re-178,3.65195,b-spectra,13.2,m,Non-Medical
Zr-85,3.6482,b-spectra,7.86,m,Non-Medical
Tb-164,3.64778,b-spectra,3,m,Non-Medical
Ta-174,3.6442,gamma,1.14,h,Non-Medical
Tc-105,3.64,b-spectra,7.6,m,Non-Medical
Tb-147m,3.6396,b-spectra,1.87,m,Non-Medical
Y-92,3.639,b-spectra,3.54,h,Non-Medical
Dy-152,3.62886,alpha,2.38,h,Non-Medical
Co-56,3.6118,gamma,77.23,d,Non-Medical
Sb-113,3.6056,gamma,6.67,m,Non-Medical
Rh-97m,3.5743,gamma,46.2,m,Non-Medical
Tb-152,3.5725,gamma,17.5,h,Non-Medical
Br-73,3.5423,b-spectra,3.4,m,Non-Medical
Rh-106,3.541,b-spectra,29.8,s,Non-Medical
Bi-216,3.5402,b-spectra,2.17,m,Non-Medical
K-42,3.52545,b-spectra,12.36,h,Non-Medical
Bi-202,3.5207,gamma,1.72,h,Non-Medical
Sr-94,3.508,b-spectra,75.3,s,Non-Medical
Pd-97,3.5026,b-spectra,3.1,m,Non-Medical
Pm-152,3.5,b-spectra,4.12,m,Non-Medical
Rh-97,3.4945,gamma,30.7,m,Non-Medical
Cs-128,3.493,gamma,3.64,m,Non-Medical
Cd-119,3.48593,b-spectra,2.69,m,Non-Medical
Pm-139,3.473,b-spectra,4.15,m,Non-Medical
Hg-207,3.4719,b-spectra,2.9,m,Non-Medical
Tb-154,3.4679,gamma,21.5,h,Non-Medical
Dy-153,3.4659,alpha,6.4,h,Non-Medical
Rh-100,3.4648,gamma,20.8,h,Non-Medical
Pm-150,3.454,b-spectra,2.68,h,Non-Medical
Y-83,3.447,b-spectra,7.08,m,Non-Medical
Cl-39,3.441,b-spectra,55.6,m,Non-Medical
Tc-102m,3.4404,b-spectra,4.35,m,Non-Medical
Sb-130m,3.43195,b-spectra,6.3,m,Non-Medical
Rh-96,3.4315,gamma,9.9,m,Non-Medical
Sn-109,3.4273,gamma,18,m,Non-Medical
Pr-138,3.415,b-spectra,1.45,m,Non-Medical
Ag-102,3.4065,gamma,12.9,m,Non-Medical
La-143,3.4061,b-spectra,14.2,m,Non-Medical
Eu-158,3.40549,b-spectra,45.9,m,Non-Medical
Tb-151,3.40431,alpha,17.609,h,Non-Medical
Nb-99,3.40349,b-spectra,15,s,Non-Medical
Lu-170,3.385,gamma,2.012,d,Non-Medical
Sn-129,3.3848,b-spectra,2.23,m,Non-Medical
Rh-98,3.3824,b-spectra,8.7,m,Non-Medical
Mn-56,3.3696,gamma,2.5789,h,Non-Medical
Fe-61,3.3649,gamma,5.98,m,Non-Medical
Cs-138m,3.3632,b-spectra,2.91,m,Non-Medical
Re-180,3.3407,gamma,2.44,m,Non-Medical
Ga-72,3.3383,gamma,14.1,h,Non-Medical
Gd-142,3.338,b-spectra,70.2,s,Non-Medical
Ho-170,3.32932,b-spectra,2.76,m,Non-Medical
Nb-98m,3.3254,gamma,51.3,m,Non-Medical
Pr-140,3.32,gamma,3.39,m,Non-Medical
Tm-164,3.3156,gamma,2,m,Non-Medical
Se-83,3.31232,b-spectra,22.3,m,Non-Medical
Tl-196,3.308,b-spectra,1.84,h,Non-Medical
Sc-44,3.30135,gamma,3.97,h,Non-Medical
Tc-93m,3.2981,gamma,43.5,m,Non-Medical
I-122,3.28897,gamma,3.63,m,Non-Medical
Pm-152m,3.2795,b-spectra,7.52,m,Non-Medical
Te-133m,3.27626,b-spectra,55.4,m,Non-Medical
Co-62m,3.2711,gamma,13.91,m,Non-Medical
Y-83m,3.24988,b-spectra,2.85,m,Non-Medical
Fe-53,3.2488,gamma,8.51,m,Non-Medical
Cd-103,3.245,gamma,7.3,m,Non-Medical
Ir-184,3.23523,b-spectra,3.09,h,Non-Medical
Ba-141,3.23,b-spectra,18.27,m,Non-Medical
Xe-121,3.2295,gamma,40.1,m,Non-Medical
Cd-119m,3.22306,b-spectra,2.2,m,Non-Medical
Pm-140m,3.2215,b-spectra,5.95,m,Non-Medical
Y-88,3.2197,gamma,106.65,d,Non-Medical
Ir-196,3.209,b-spectra,52,s,Non-Medical
Sn-127,3.201,b-spectra,2.1,h,Non-Medical
Ag-101,3.1974,gamma,11.1,m,Non-Medical
Cs-123,3.183,b-spectra,5.88,m,Non-Medical
Gd-148,3.18277,alpha,74.6,y,Non-Medical
Pt-190,3.18056,alpha,6.5E+11,y,Non-Medical
Ni-57,3.17728,gamma,35.6,h,Non-Medical
Tl-198,3.1646,gamma,5.3,h,Non-Medical
Au-192,3.158,gamma,4.94,h,Non-Medical
Te-115m,3.1576,b-spectra,6.7,m,Non-Medical
Sm-141,3.1491,b-spectra,10.2,m,Non-Medical
Br-82m,3.13855,b-spectra,6.13,m,Non-Medical
I-120m,3.1368,b-spectra,53,m,Non-Medical
Ru-92,3.133,gamma,3.65,m,Non-Medical
Ir-186,3.1322,gamma,16.64,h,Non-Medical
Y-85m,3.13,gamma,4.86,h,Non-Medical
Ga-65,3.1143,gamma,15.2,m,Non-Medical
Nb-90,3.114,gamma,14.6,h,Non-Medical
Co-55,3.1083,gamma,17.53,h,Non-Medical
Zn-63,3.1007,gamma,38.47,m,Non-Medical
Sm-141m,3.1004,b-spectra,22.6,m,Non-Medical
Ag-115,3.1,b-spectra,20,m,Non-Medical
Ag-104,3.0978,gamma,69.2,m,Non-Medical
Bi-197,3.08695,b-spectra,9.3,m,Non-Medical
Eu-146,3.082,gamma,4.61,d,Non-Medical
Zn-60,3.075,b-spectra,2.38,m,Non-Medical
As-69,3.0585,gamma,15.23,m,Non-Medical
Pm-141,3.0565,gamma,20.9,m,Non-Medical
Fe-53m,3.0406,gamma,2.526,m,Non-Medical
Tc-93,3.0258,gamma,2.75,h,Non-Medical
Rb-79,3.0215,gamma,22.9,m,Non-Medical
Bi-204,3.0114,gamma,11.22,h,Non-Medical
Hf-167,3.008,b-spectra,2.05,m,Non-Medical
Sb-131,3.00775,b-spectra,23.03,m,Non-Medical
Br-78,3.0059,gamma,6.46,m,Non-Medical
In-107,3.005,gamma,32.4,m,Non-Medical
Ce-131,3.00178,b-spectra,10.2,m,Non-Medical
Pr-144,2.9975,b-spectra,17.28,m,Non-Medical
Ta-176,2.9954,gamma,8.09,h,Non-Medical
Tb-148m,2.99221,b-spectra,2.2,m,Non-Medical
I-124,2.9876,gamma,4.176,d,Medical - Imaging
Pd-99,2.982,gamma,21.4,m,Non-Medical
As-76,2.962,b-spectra,1.0778,d,Non-Medical
Bi-200,2.95941,b-spectra,36.4,m,Non-Medical
Tl-195,2.959,gamma,1.16,h,Non-Medical
Ar-44,2.9573,b-spectra,11.87,m,Non-Medical
Au-202,2.95,b-spectra,28.8,s,Non-Medical
Bi-203,2.9454,gamma,11.76,h,Non-Medical
Ac-230,2.94,b-spectra,122,s,Non-Medical
Ru-107,2.94,b-spectra,3.75,m,Non-Medical
Al-26,2.938,gamma,717000,y,Non-Medical
S-38,2.937,b-spectra,170.3,m,Non-Medical
Ir-186m,2.9202,gamma,1.92,h,Non-Medical
Kr-88,2.913,b-spectra,2.84,h,Non-Medical
Sb-130,2.90885,b-spectra,39.5,m,Non-Medical
Eu-147,2.90859,alpha,24.1,d,Non-Medical
Sr-81,2.908,b-spectra,22.3,m,Non-Medical
Sb-133,2.90678,b-spectra,2.5,m,Non-Medical
Sm-143,2.904,gamma,8.75,m,Non-Medical
Pa-236,2.8994,b-spectra,9.1,m,Non-Medical
Y-93,2.893,b-spectra,10.18,h,Non-Medical
Ag-110,2.8922,b-spectra,24.6,s,Non-Medical
Te-117,2.885,gamma,62,m,Non-Medical
Zr-87,2.883,gamma,1.68,h,Non-Medical
Dy-154,2.87041,alpha,3000000,y,Non-Medical
Ce-133m,2.8634,gamma,4.9,h,Non-Medical
Al-28,2.86289,b-spectra,2.2414,m,Non-Medical
Tm-166,2.8614,gamma,7.7,h,Non-Medical
Tb-165,2.85184,b-spectra,2.11,m,Non-Medical
Tl-194m,2.8485,b-spectra,32.8,m,Non-Medical
Gd-144,2.84,b-spectra,4.47,m,Non-Medical
I-134,2.84,gamma,52.5,m,Non-Medical
Nd-137,2.831,gamma,38.5,m,Non-Medical
Sc-42m,2.83079,b-spectra,62,s,Non-Medical
Fr-224,2.83,b-spectra,3.33,m,Non-Medical
Te-133,2.8253,gamma,12.5,m,Non-Medical
Ga-68,2.82173,gamma,67.71,m,Medical - Imaging
Zn-71,2.819,b-spectra,2.45,m,Non-Medical
Lu-165,2.818,b-spectra,10.74,m,Non-Medical
Sb-124,2.808,gamma,60.2,d,Non-Medical
Re-190m,2.80211,b-spectra,3.2,h,Non-Medical
V-47,2.7933,gamma,32.6,m,Non-Medical
Lu-180,2.79145,b-spectra,5.7,m,Non-Medical
Ta-173,2.7846,gamma,3.14,h,Non-Medical
Ac-233,2.77,b-spectra,145,s,Non-Medical
I-130m,2.7626,gamma,8.84,m,Non-Medical
Os-186,2.76127,alpha,2E+15,y,Non-Medical
Bi-206,2.7596,gamma,6.243,d,Non-Medical
I-132,2.7578,gamma,2.295,h,Non-Medical
Pb-199,2.7519,gamma,90,m,Non-Medical
Pb-195m,2.74522,b-spectra,15,m,Non-Medical
Gd-150,2.73405,alpha,1790000,y,Non-Medical
Sm-157,2.73,b-spectra,8.03,m,Non-Medical
Xe-138,2.72919,b-spectra,14.08,m,Non-Medical
Cs-125,2.726,gamma,45,m,Non-Medical
Sn-127m,2.7144,b-spectra,4.13,m,Non-Medical
Br-76m,2.71258,b-spectra,1.31,s,Non-Medical
Sr-91,2.707,b-spectra,9.63,h,Non-Medical
Ag-106,2.7049,gamma,23.96,m,Non-Medical
